Sample_ID	Population_ID_1 (as in Reichlab)	Population_ID_2 (PCA)	Population_ID_3 (QPADM)-OLD	Population_ID_4 (QPADM)-NEW	MODEL1	MODEL2		#of ref/sources=10
XAN022	Chania_LBA	Crete_LBA	Crete_LBA	Greece_LBA				
XAN023	Chania_LBA	Crete_LBA	Crete_LBA	Greece_LBA				
XAN024	Chania_LBA	Crete_LBA	Crete_LBA	Greece_LBA				
XAN025	Chania_LBA	Crete_LBA	Crete_LBA	Greece_LBA				
XAN026	Chania_LBA	Crete_LBA	Crete_LBA	Greece_LBA				
XAN027	Chania_LBA	Crete_LBA	Crete_LBA	Greece_LBA				
XAN028	Chania_LBA	Crete_LBA	Crete_LBA	Greece_LBA				
XAN029	Chania_LBA	Crete_LBA	Crete_LBA	Greece_LBA				
XAN031	Chania_LBA	Crete_LBA	Crete_LBA	Greece_LBA				
XAN034	Chania_LBA	Crete_LBA	Crete_LBA	Greece_LBA				
XAN035	Chania_LBA	Crete_LBA	Crete_LBA	Greece_LBA				
XAN036	Chania_LBA	Crete_LBA	Crete_LBA	Greece_LBA				
XAN040	Chania_LBA	Crete_LBA	Crete_LBA	Greece_LBA				
XAN041	Chania_LBA	Crete_LBA	Crete_LBA	Greece_LBA				
XAN042	Chania_LBA	Crete_LBA	Crete_LBA	Greece_LBA				
XAN053	Chania_LBA	Crete_LBA	Crete_LBA	Greece_LBA				
KUK001	Koukounaries_LBA	Cyclades_LBA	Cyclades_LBA	Greece_LBA				
KUK002	Koukounaries_LBA	Cyclades_LBA	Cyclades_LBA	Greece_LBA				
KUK005	Koukounaries_LBA	Cyclades_LBA	Cyclades_LBA	Greece_LBA				
KUK006	Koukounaries_LBA	Cyclades_LBA	Cyclades_LBA	Greece_LBA				
AID001	Aidonia_LBA	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
AID007	Aidonia_LBA	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
AID009	Aidonia_LBA	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
AID010	Aidonia_LBA	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
AID017	Aidonia_LBA	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
I13514	Greece_BA_Mycenaean	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
I13516	Greece_BA_Mycenaean	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
I13518	Greece_BA_Mycenaean	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
I13519_d	Greece_BA_Mycenaean	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
I14872	Greece_BA_Mycenaean	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
I15571	Greece_BA_Mycenaean	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
I15582	Greece_BA_Mycenaean	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
I16709	Greece_BA_Mycenaean	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
I19366	Greece_BA_Mycenaean	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
I19368	Greece_BA_Mycenaean	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
I9006	Greece_BA_Mycenaean	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
I9010	Greece_BA_Mycenaean	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
I9033	Greece_BA_Mycenaean_Pylos	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
I9041	Greece_BA_Mycenaean	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
MYG003	Mygdalia_LBA	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
MYG004	Mygdalia_LBA	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
TIR001	Tiryns_LBA	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
TIR002	Tiryns_LBA	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
TIR010	Tiryns_LBA	Peloponnese_LBA	Peloponnese_LBA	Greece_LBA				
LAZ018	Lazarides_LBA	Saronikos_LBA	Saronikos_LBA	Greece_LBA				
LAZ019	Lazarides_LBA	Saronikos_LBA	Saronikos_LBA	Greece_LBA				
LAZ020	Lazarides_LBA	Saronikos_LBA	Saronikos_LBA	Greece_LBA				
LAZ021	Lazarides_LBA	Saronikos_LBA	Saronikos_LBA	Greece_LBA				
GLI002	GlykaNera_LBA	Sterea_Ellada_LBA	Sterea_Ellada_LBA	Greece_LBA				
GLI003	GlykaNera_LBA	Sterea_Ellada_LBA	Sterea_Ellada_LBA	Greece_LBA				
I13428	Greece_Delphi_BA_Mycenaean	Sterea_Ellada_LBA	Sterea_Ellada_LBA	Greece_LBA				
I13433	Greece_Delphi_BA_Mycenaean	Sterea_Ellada_LBA	Sterea_Ellada_LBA	Greece_LBA				
I13531	Greece_Delphi_BA_Mycenaean	Sterea_Ellada_LBA	Sterea_Ellada_LBA	Greece_LBA				
I13577	Greece_Delphi_BA_Mycenaean	Sterea_Ellada_LBA	Sterea_Ellada_LBA	Greece_LBA				
I13578	Greece_Delphi_BA_Mycenaean	Sterea_Ellada_LBA	Sterea_Ellada_LBA	Greece_LBA				
I13579	Greece_Delphi_BA_Mycenaean	Sterea_Ellada_LBA	Sterea_Ellada_LBA	Greece_LBA				
I13580	Greece_Delphi_BA_Mycenaean	Sterea_Ellada_LBA	Sterea_Ellada_LBA	Greece_LBA				
I6420_d	Greece_LBA	Sterea_Ellada_LBA	Sterea_Ellada_LBA	Greece_LBA				
Amv_Epi_Arch_1	Amv_Epi_Arch_1	Amvrakia_Archaic	Amvrakia_Archaic	Ignore				
Amv_Epi_Arch_2	Amv_Epi_Arch_2	Amvrakia_Archaic	Amvrakia_Archaic	Ignore				
Amv_Epi_Arch_3	Amv_Epi_Arch_3	Amvrakia_Archaic	Amvrakia_Archaic	Ignore				
Amv_Epi_Archaic_to_Roman	Amv_Epi_Archaic_to_Roman	Amvrakia_Archaic_to_Roman	Amvrakia_Archaic_to_Roman	Ignore				
Amv_Epi_Cl_1	Amv_Epi_Cl_1	Amvrakia_Classic	Amvrakia_Classic	Ignore				
Amv_Epi_Cl_2	Amv_Epi_Cl_2	Amvrakia_Classic	Amvrakia_Classic	Ignore				
Amv_Epi_Cl_3	Amv_Epi_Cl_3	Amvrakia_Classic	Amvrakia_Classic	Ignore				
Amv_Epi_Cl_4	Amv_Epi_Cl_4	Amvrakia_Classic	Amvrakia_Classic	Ignore				
Amv_Epi_Cl_5	Amv_Epi_Cl_5	Amvrakia_Classic	Amvrakia_Classic	Ignore				
Amv_Epi_Cl_6	Amv_Epi_Cl_6	Amvrakia_Classic	Amvrakia_Classic	Ignore				
Amv_Epi_Hel_1	Amv_Epi_Hel_1	Amvrakia_Hellenistic	Amvrakia_Hellenistic	Ignore				
Amv_Epi_Hel_2	Amv_Epi_Hel_2	Amvrakia_Hellenistic	Amvrakia_Hellenistic	Ignore				
Amv_Epi_Hel_3	Amv_Epi_Hel_3	Amvrakia_Hellenistic	Amvrakia_Hellenistic	Ignore				
Amv_Epi_Hel_4	Amv_Epi_Hel_4	Amvrakia_Hellenistic	Amvrakia_Hellenistic	Ignore				
Amv_Epi_LateCl_to_Hel	Amv_Epi_LateCl_to_Hel	Amvrakia_LateClassic_Hellenistic	Amvrakia_LateClassic_Hellenistic	Ignore				
I20224	Turkey_Archaic_SubGeometric	Anatolia_Archaic	Anatolia_Archaic	Ignore				
I20227	Turkey_Archaic_SubGeometric	Anatolia_Archaic	Anatolia_Archaic	Ignore				
I20228	Turkey_Archaic_SubGeometric	Anatolia_Archaic	Anatolia_Archaic	Ignore				
I20229	Turkey_Archaic_SubGeometric	Anatolia_Archaic	Anatolia_Archaic	Ignore				
I20230	Turkey_Archaic_SubGeometric	Anatolia_Archaic	Anatolia_Archaic	Ignore				
I20231	Turkey_Archaic_SubGeometric	Anatolia_Archaic	Anatolia_Archaic	Ignore				
I20232	Turkey_Archaic_SubGeometric	Anatolia_Archaic	Anatolia_Archaic	Ignore				
I20233	Turkey_Archaic_SubGeometric	Anatolia_Archaic	Anatolia_Archaic	Ignore				
I20257	Turkey_Archaic_SubGeometric	Anatolia_Archaic	Anatolia_Archaic	Ignore				
I20258	Turkey_Archaic_SubGeometric	Anatolia_Archaic	Anatolia_Archaic	Ignore				
I3225_noUDG	Turkey_Hellenistic	Anatolia_Hellenistic	Anatolia_Hellenistic	Ignore				
I3308	Turkey_Hellenistic	Anatolia_Hellenistic	Anatolia_Hellenistic	Ignore				
I3309	Turkey_Hellenistic	Anatolia_Hellenistic	Anatolia_Hellenistic	Ignore				
I3310	Turkey_Hellenistic	Anatolia_Hellenistic	Anatolia_Hellenistic	Ignore				
I3311	Turkey_Hellenistic	Anatolia_Hellenistic	Anatolia_Hellenistic	Ignore				
I3916	Turkey_Hellenistic	Anatolia_Hellenistic	Anatolia_Hellenistic	Ignore				
I4030_noUDG	Turkey_Hellenistic_noUDG	Anatolia_Hellenistic	Anatolia_Hellenistic	Ignore				
I4472	Turkey_Hellenistic	Anatolia_Hellenistic	Anatolia_Hellenistic	Ignore				
I5228	Turkey_Hellenistic	Anatolia_Hellenistic	Anatolia_Hellenistic	Ignore				
I5255	Turkey_Hellenistic	Anatolia_Hellenistic	Anatolia_Hellenistic	Ignore				
I6573	Turkey_Hellenistic	Anatolia_Hellenistic	Anatolia_Hellenistic	Ignore				
I6574	Turkey_Hellenistic	Anatolia_Hellenistic	Anatolia_Hellenistic	Ignore				
I14635	Turkey_IA	Anatolia_IA	Anatolia_IA	Ignore				
I14636	Turkey_IA	Anatolia_IA	Anatolia_IA	Ignore				
I14644	Turkey_IA	Anatolia_IA	Anatolia_IA	Ignore				
I14734	Turkey_IA	Anatolia_IA	Anatolia_IA	Ignore				
I14765	Turkey_IA	Anatolia_IA	Anatolia_IA	Ignore				
I19612	Turkey_IA	Anatolia_IA	Anatolia_IA	Ignore				
I20577	Turkey_IA	Anatolia_IA	Anatolia_IA	Ignore				
I3917_noUDG	Turkey_Persian_noUDG	Anatolia_Persian	Anatolia_Persian	Ignore				
I14799	Turkey_Roman_2	Anatolia_Roman	Anatolia_Roman	Ignore				
I14845	Turkey_Roman_5	Anatolia_Roman	Anatolia_Roman	Ignore				
I16584	Turkey_Roman_2	Anatolia_Roman	Anatolia_Roman	Ignore				
I20000	Turkey_Roman_5	Anatolia_Roman	Anatolia_Roman	Ignore				
I20001	Turkey_Roman_5	Anatolia_Roman	Anatolia_Roman	Ignore				
I20139	Turkey_Roman_5	Anatolia_Roman	Anatolia_Roman	Ignore				
I4529	Turkey_Roman_1	Anatolia_Roman	Anatolia_Roman	Ignore				
I4530	Turkey_Roman_4	Anatolia_Roman	Anatolia_Roman	Ignore				
I4531	Turkey_Roman_1	Anatolia_Roman	Anatolia_Roman	Ignore				
I15844	Bulgaria_EIA	Bulgaria_EIA	Bulgaria_EIA	Ignore				
I19481	Bulgaria_EIA	Bulgaria_EIA	Bulgaria_EIA	Ignore				
I19487	Bulgaria_EIA	Bulgaria_EIA	Bulgaria_EIA	Ignore				
I19490	Bulgaria_EIA	Bulgaria_EIA	Bulgaria_EIA	Ignore				
I19493_in.preparation	Bulgaria_EIA	Bulgaria_EIA	Bulgaria_EIA	Ignore				
I19494	Bulgaria_EIA	Bulgaria_EIA	Bulgaria_EIA	Ignore				
I19497	Bulgaria_EIA	Bulgaria_EIA	Bulgaria_EIA	Ignore				
I19500	Bulgaria_LIA	Bulgaria_EIA	Bulgaria_EIA	Ignore				
I20180	Bulgaria_EIA	Bulgaria_EIA	Bulgaria_EIA	Ignore				
I20181	Bulgaria_EIA	Bulgaria_EIA	Bulgaria_EIA	Ignore				
I20183	Bulgaria_EIA	Bulgaria_EIA	Bulgaria_EIA	Ignore				
I20184	Bulgaria_EIA	Bulgaria_EIA	Bulgaria_EIA	Ignore				
I20185	Bulgaria_EIA	Bulgaria_EIA	Bulgaria_EIA	Ignore				
I20186	Bulgaria_EIA	Bulgaria_EIA	Bulgaria_EIA	Ignore				
I5769	Bulgaria_IA	Bulgaria_EIA	Bulgaria_EIA	Ignore				
I23904	Croatia_EIA	Croatia_EIA	Croatia_EIA	Ignore				
I23911	Croatia_EIA	Croatia_EIA	Croatia_EIA	Ignore				
I23995	Croatia_EIA	Croatia_EIA	Croatia_EIA	Ignore				
I23996	Croatia_EIA	Croatia_EIA	Croatia_EIA	Ignore				
I24638	Croatia_EIA	Croatia_EIA	Croatia_EIA	Ignore				
I24639	Croatia_EIA	Croatia_EIA	Croatia_EIA	Ignore				
I24879	Croatia_EIA	Croatia_EIA	Croatia_EIA	Ignore				
I24882	Croatia_EIA	Croatia_EIA	Croatia_EIA	Ignore				
I24883	Croatia_EIA	Croatia_EIA	Croatia_EIA	Ignore				
I5723	Croatia_EIA	Croatia_EIA	Croatia_EIA	Ignore				
I5724	Croatia_EIA	Croatia_EIA	Croatia_EIA	Ignore				
I5725	Croatia_EIA	Croatia_EIA	Croatia_EIA	Ignore				
I5726	Croatia_EIA	Croatia_EIA	Croatia_EIA	Ignore				
I5727	Croatia_EIA	Croatia_EIA	Croatia_EIA	Ignore				
I5728	Croatia_EIA	Croatia_EIA	Croatia_EIA	Ignore				
I5729	Croatia_EIA	Croatia_EIA	Croatia_EIA	Ignore				
I18831	Croatia_LIA	Croatia_LIA	Croatia_LIA	Ignore				
ART004	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
ART005	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
ART012	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
ART014	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
ART015	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
ART017	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
ART018	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
ART019	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
ART020_d	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
ART022	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
ART023	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
ART026	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
ART027_d	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
ART032	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
ART038	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
ART039	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
ART042	Turkey_Arslantepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
CAM001	Italy_Tuscany_Siena_Etruscan	Italy_Etruscan	Ignore	Ignore				
CAM002	Italy_Tuscany_Siena_Etruscan	Italy_Etruscan	Ignore	Ignore				
CAM003	Italy_Tuscany_Siena_Etruscan	Italy_Etruscan	Ignore	Ignore				
CBT001	Turkey_CamlibelTarlasi_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
CBT003	Turkey_CamlibelTarlasi_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
CBT004	Turkey_CamlibelTarlasi_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
CBT005	Turkey_CamlibelTarlasi_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
CBT010	Turkey_CamlibelTarlasi_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
CBT011	Turkey_CamlibelTarlasi_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
CBT014	Turkey_CamlibelTarlasi_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
CBT015	Turkey_CamlibelTarlasi_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
CBT016	Turkey_CamlibelTarlasi_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
CBT018	Turkey_Buyukkaya_EC	Anatolia_EC_to_EMC	Ignore	Ignore				
CSN001	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
CSN003	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
CSN004	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
CSN005	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
CSN006	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
CSN007	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
CSN008	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
CSN009	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
CSN010	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
CSN013	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
ETR005	Italy_Tuscany_Siena_Etruscan	Italy_Etruscan	Ignore	Ignore				
FIL004	Italy_Sardinia_C	Sardinia_C	Ignore	Ignore				
I10542	Turkey_C	Anatolia_C	Ignore	Ignore				
I10543	Turkey_C	Anatolia_C	Ignore	Ignore				
I10545	Turkey_C	Anatolia_C	Ignore	Ignore				
I10547	Turkey_C	Anatolia_C	Ignore	Ignore				
I10943	Sicily_Himera_480BCE_3	Ignore	Ignore	Ignore				
I10944	Sicily_Himera_480BCE_4	Ignore	Ignore	Ignore				
I10945	Sicily_Himera_480BCE_1	Sicily_Classical_Greek	Ignore	Ignore				
I10946	Sicily_Himera_480BCE_2	Ignore	Ignore	Ignore				
I10947	Sicily_Himera_480BCE_4	Ignore	Ignore	Ignore				
I10948	Sicily_Himera_480BCE_1	Sicily_Classical_Greek	Ignore	Ignore				
I10949	Sicily_Himera_480BCE_3	Ignore	Ignore	Ignore				
I10950	Sicily_Himera_480BCE_2	Ignore	Ignore	Ignore				
I10951	Sicily_Himera_480BCE_5	Ignore	Ignore	Ignore				
I10952	Sicily_Himera_480BCE_1	Sicily_Classical_Greek	Ignore	Ignore				
I14627	Turkey_KurikiHoyuk_C	Anatolia_C	Ignore	Ignore				
I14675	Italy_Sardinia_C_MonteClaro	Sardinia_C	Ignore	Ignore				
I14676	Italy_Sardinia_C_MonteClaro	Sardinia_C	Ignore	Ignore				
I14677	Italy_Sardinia_C_MonteClaro	Sardinia_C	Ignore	Ignore				
I14678	Italy_Sardinia_C_MonteClaro	Sardinia_C	Ignore	Ignore				
I14730	Turkey_KurikiHoyuk_C	Anatolia_C	Ignore	Ignore				
I1584	Turkey_C	Anatolia_C	Ignore	Ignore				
I1584_noUDG	Turkey_C	Anatolia_C	Ignore	Ignore				
I15941	Italy_Sardinia_N	Sardinia_N	Ignore	Ignore				
I15942	Italy_Sardinia_N	Sardinia_N	Ignore	Ignore				
I15943	Italy_Sardinia_N	Sardinia_N	Ignore	Ignore				
I15945	Italy_Sardinia_N	Sardinia_N	Ignore	Ignore				
I15946	Italy_Sardinia_N	Sardinia_N	Ignore	Ignore				
I16164	Italy_Sardinia_C	Sardinia_C	Ignore	Ignore				
I16165	Italy_Sardinia_N	Sardinia_N	Ignore	Ignore				
I16166	Italy_Sardinia_N	Sardinia_N	Ignore	Ignore				
I16168	Italy_Sardinia_N	Sardinia_N	Ignore	Ignore				
I16169	Italy_Sardinia_N	Sardinia_N	Ignore	Ignore				
I16183	Italy_Sardinia_N	Sardinia_N	Ignore	Ignore				
I16253	Albania_IA	Albania_BA_to_IA	Ignore	Ignore				
I17432	Sicily_Himera_EastNecropolis	Ignore	Ignore	Ignore				
I17622	Albania_BA_IA_lc	Ignore	Ignore	Ignore				
I17640	Albania_BA_IA_lc	Ignore	Ignore	Ignore				
I17866	Sicily_Himera_409BCE	Sicily_Classical_Greek	Ignore	Ignore				
I17884	Sicily_Himera_409BCE	Sicily_Classical_Greek	Ignore	Ignore				
I20163	Sicily_Himera_Civilians	Ignore	Ignore	Ignore				
I20166	Sicily_Himera_Civilians	Ignore	Ignore	Ignore				
I20168	Sicily_Himera_Civilians	Ignore	Ignore	Ignore				
I20502	Croatia_C	Croatia_C	Ignore	Ignore				
I4480	Turkey_LateC_EBA	Anatolia_LC_to_EBA	Ignore	Ignore				
I7217	Sicily_Himera_480BCE_1	Sicily_Classical_Greek	Ignore	Ignore				
I7218	Sicily_Himera_480BCE_1	Sicily_Classical_Greek	Ignore	Ignore				
I7219	Sicily_Himera_480BCE_1	Sicily_Classical_Greek	Ignore	Ignore				
I7221	Sicily_Himera_480BCE_1	Sicily_Classical_Greek	Ignore	Ignore				
I7223	Sicily_Himera_409BCE	Sicily_Classical_Greek	Ignore	Ignore				
I7224	Sicily_Himera_409BCE	Sicily_Classical_Greek	Ignore	Ignore				
I7225	Sicily_Himera_409BCE	Sicily_Classical_Greek	Ignore	Ignore				
IKI002	Turkey_Ikiztepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
IKI006	Turkey_Ikiztepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
IKI009	Turkey_Ikiztepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
IKI012	Turkey_Ikiztepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
IKI016	Turkey_Ikiztepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
IKI017	Turkey_Ikiztepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
IKI019	Turkey_Ikiztepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
IKI020	Turkey_Ikiztepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
IKI024	Turkey_Ikiztepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
IKI030	Turkey_Ikiztepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
IKI034	Turkey_Ikiztepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
IKI036	Turkey_Ikiztepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
IKI037	Turkey_Ikiztepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
IKI038	Turkey_Ikiztepe_LateC	Anatolia_LC_to_EBA	Ignore	Ignore				
KRD001	Turkey_TellKurdu_EC	Anatolia_EC_to_EMC	Ignore	Ignore				
KRD002	Turkey_TellKurdu_EMC	Anatolia_EC_to_EMC	Ignore	Ignore				
KRD003	Turkey_TellKurdu_EC	Anatolia_EC_to_EMC	Ignore	Ignore				
KRD004	Turkey_TellKurdu_EC	Anatolia_EC_to_EMC	Ignore	Ignore				
KRD005	Turkey_TellKurdu_EC	Anatolia_EC_to_EMC	Ignore	Ignore				
KRD006	Turkey_TellKurdu_EC	Anatolia_EC_to_EMC	Ignore	Ignore				
LON003	Italy_Sardinia_N	Sardinia_N	Ignore	Ignore				
MAG001	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
MAS004	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
NOE001	Italy_Sardinia_N	Sardinia_N	Ignore	Ignore				
NOE002	Italy_Sardinia_N	Sardinia_N	Ignore	Ignore				
PRZ001	Italy_Tuscany_Siena_Etruscan	Italy_Etruscan	Ignore	Ignore				
PRZ002	Italy_Tuscany_Siena_Etruscan	Italy_Etruscan	Ignore	Ignore				
SEC001	Italy_Sardinia_LateC	Sardinia_LateC	Ignore	Ignore				
SEC002	Italy_Sardinia_LateC	Sardinia_LateC	Ignore	Ignore				
SEC004	Italy_Sardinia_LateC	Sardinia_LateC	Ignore	Ignore				
SEC005	Italy_Sardinia_LateC	Sardinia_LateC	Ignore	Ignore				
SEC006	Italy_Sardinia_LateC	Sardinia_LateC	Ignore	Ignore				
SID005	Italy_Sardinia_N	Sardinia_N	Ignore	Ignore				
SID006	Italy_Sardinia_C	Sardinia_C	Ignore	Ignore				
SUC008	Italy_Sardinia_N	Sardinia_N	Ignore	Ignore				
TAQ002	Italy_Lazio_Viterbo_Etruscan	Italy_Etruscan	Ignore	Ignore				
TAQ004	Italy_Lazio_Viterbo_Etruscan	Italy_Etruscan	Ignore	Ignore				
TAQ006	Italy_Lazio_Viterbo_Etruscan	Italy_Etruscan	Ignore	Ignore				
TAQ007	Italy_Lazio_Viterbo_Etruscan	Italy_Etruscan	Ignore	Ignore				
TAQ008	Italy_Lazio_Viterbo_Etruscan	Italy_Etruscan	Ignore	Ignore				
TAQ010	Italy_Lazio_Viterbo_Etruscan	Italy_Etruscan	Ignore	Ignore				
TAQ012	Italy_Lazio_Viterbo_Etruscan	Italy_Etruscan	Ignore	Ignore				
TAQ013	Italy_Lazio_Viterbo_Etruscan	Italy_Etruscan	Ignore	Ignore				
TAQ015	Italy_Lazio_Viterbo_Etruscan	Italy_Etruscan	Ignore	Ignore				
TAQ016	Italy_Lazio_Viterbo_Etruscan	Italy_Etruscan	Ignore	Ignore				
TAQ019	Italy_Lazio_Viterbo_Etruscan	Italy_Etruscan	Ignore	Ignore				
TAQ023	Italy_Lazio_Viterbo_Etruscan	Italy_Etruscan	Ignore	Ignore				
TAQ024	Italy_Lazio_Viterbo_Etruscan	Italy_Etruscan	Ignore	Ignore				
VET001	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
VET002	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
VET003_4	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
VET007	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
VET010	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
VET011	Italy_Tuscany_Grosseto_Etruscan	Italy_Etruscan	Ignore	Ignore				
